1,1,1.3175725936889648e-05
1,11,1.4046192169189453e-05
1,21,1.4231443405151368e-05
1,31,1.467275619506836e-05
1,41,1.455092430114746e-05
1,51,1.474928855895996e-05
1,61,1.4835834503173828e-05
1,71,1.5358924865722657e-05
1,81,1.5545368194580078e-05
1,91,1.5642404556274413e-05
1,101,1.565265655517578e-05
1,111,1.5969038009643554e-05
1,121,1.6400814056396486e-05
1,131,1.7236948013305663e-05
1,141,1.7409563064575196e-05
1,151,1.7615556716918947e-05
1,161,1.7214298248291015e-05
1,171,1.794266700744629e-05
1,181,1.815176010131836e-05
1,191,1.8334627151489257e-05
1,201,1.8561601638793944e-05
1,211,1.8492460250854493e-05
1,221,1.8848657608032227e-05
1,231,1.90582275390625e-05
1,241,1.9172191619873047e-05
1,251,1.9293785095214845e-05
1,261,1.9341707229614258e-05
1,271,1.9622802734375e-05
1,281,1.9823551177978516e-05
1,291,2.0080089569091795e-05
1,301,1.9888401031494142e-05
1,311,2.0359277725219727e-05
1,321,2.0467042922973633e-05
1,331,2.440762519836426e-05
1,341,2.0707368850708006e-05
1,351,2.0956993103027345e-05
1,361,2.1214485168457032e-05
1,371,2.1350622177124024e-05
1,381,2.1422386169433595e-05
1,391,2.1732091903686523e-05
1,401,2.1874666213989257e-05
1,411,2.198648452758789e-05
1,421,2.204155921936035e-05
1,431,2.246236801147461e-05
1,441,2.2556543350219725e-05
1,451,2.2646188735961914e-05
1,461,2.9377222061157226e-05
1,471,2.3142576217651366e-05
1,481,2.3259878158569335e-05
1,491,2.3328781127929687e-05
1,501,2.3677587509155275e-05
1,511,2.375316619873047e-05
1,521,2.460312843322754e-05
1,531,2.38649845123291e-05
1,541,2.4061918258666993e-05
1,551,2.4364233016967774e-05
1,561,2.4694442749023436e-05
1,571,2.4709701538085938e-05
1,581,2.4998664855957032e-05
1,591,2.5188684463500977e-05
1,601,2.5450944900512694e-05
1,611,2.5489330291748046e-05
1,621,2.5629520416259767e-05
1,631,2.5959014892578124e-05
1,641,2.599763870239258e-05
11,1,1.5203952789306641e-05
11,11,1.6484737396240233e-05
11,21,1.7903804779052733e-05
11,31,1.7506837844848633e-05
11,41,1.7790794372558595e-05
11,51,1.833772659301758e-05
11,61,1.8734216690063476e-05
11,71,1.906442642211914e-05
11,81,2.0661354064941405e-05
11,91,2.0784854888916015e-05
11,101,2.1136999130249024e-05
11,111,2.1579504013061522e-05
11,121,2.210855484008789e-05
11,131,2.2397756576538085e-05
11,141,2.2705793380737305e-05
11,151,2.3175716400146485e-05
11,161,2.3402929306030275e-05
11,171,2.3862838745117186e-05
11,181,2.4158477783203126e-05
11,191,2.4596691131591796e-05
11,201,2.4892091751098633e-05
11,211,2.5313138961791994e-05
11,221,2.554178237915039e-05
11,231,2.5928020477294922e-05
11,241,2.6512861251831055e-05
11,251,2.6508092880249025e-05
11,261,2.6912689208984374e-05
11,271,2.7310848236083984e-05
11,281,2.7755022048950195e-05
11,291,2.7986764907836915e-05
11,301,2.8323888778686525e-05
11,311,2.8748512268066406e-05
11,321,2.8809547424316406e-05
11,331,2.928495407104492e-05
