1,1,1.5281200408935545e-05
1,11,1.584029197692871e-05
1,21,1.613616943359375e-05
1,31,1.675105094909668e-05
1,41,1.6580343246459962e-05
1,51,1.7038345336914062e-05
1,61,1.7439603805541994e-05
1,71,1.7644405364990234e-05
1,81,1.7478227615356445e-05
1,91,1.8005609512329102e-05
1,101,1.8664121627807617e-05
1,111,1.8854141235351562e-05
1,121,1.8704652786254884e-05
1,131,1.903271675109863e-05
1,141,1.933908462524414e-05
1,151,1.9563674926757812e-05
1,161,2.0084142684936524e-05
1,171,1.996302604675293e-05
1,181,2.024531364440918e-05
1,191,2.025461196899414e-05
1,201,2.062821388244629e-05
1,211,2.09653377532959e-05
1,221,2.1273374557495118e-05
1,231,2.1669387817382814e-05
1,241,2.1653175354003905e-05
1,251,2.1667003631591797e-05
1,261,2.2567033767700197e-05
1,271,2.2879838943481446e-05
1,281,2.305006980895996e-05
1,291,2.2992372512817382e-05
1,301,2.353334426879883e-05
1,311,2.3511648178100585e-05
1,321,2.3699045181274413e-05
1,331,2.386903762817383e-05
1,341,2.429676055908203e-05
1,351,2.4526357650756835e-05
1,361,2.4564504623413087e-05
1,371,2.497243881225586e-05
1,381,2.5060653686523436e-05
1,391,2.585458755493164e-05
1,401,2.553129196166992e-05
1,411,2.55126953125e-05
1,421,2.6534080505371094e-05
1,431,2.6621341705322266e-05
1,441,2.673959732055664e-05
1,451,2.6720523834228515e-05
1,461,2.6729583740234374e-05
1,471,2.6975154876708983e-05
1,481,2.72676944732666e-05
1,491,2.7927398681640624e-05
1,501,2.810502052307129e-05
1,511,2.8185129165649414e-05
1,521,3.169536590576172e-05
1,531,2.8550863265991212e-05
1,541,2.881312370300293e-05
1,551,2.8397083282470702e-05
1,561,2.8795957565307616e-05
1,571,2.9161214828491213e-05
1,581,3.0002832412719725e-05
1,591,2.973484992980957e-05
1,601,2.9965877532958986e-05
1,611,3.033757209777832e-05
1,621,3.058719635009766e-05
1,631,3.0684232711791995e-05
1,641,3.063583374023438e-05
11,1,2.5279760360717775e-05
11,11,2.6956796646118164e-05
11,21,2.8392791748046874e-05
11,31,2.9773235321044922e-05
11,41,3.089714050292969e-05
11,51,3.2121658325195315e-05
11,61,3.399920463562012e-05
11,71,3.500938415527344e-05
11,81,3.613138198852539e-05
11,91,3.70783805847168e-05
11,101,3.8861513137817386e-05
11,111,3.99320125579834e-05
11,121,4.1124582290649415e-05
11,131,4.1991472244262695e-05
11,141,4.383063316345215e-05
11,151,4.507899284362793e-05
11,161,4.625344276428223e-05
11,171,4.776287078857422e-05
11,181,4.8743009567260745e-05
11,191,5.0036191940307615e-05
11,201,5.141687393188476e-05
11,211,5.323600769042969e-05
11,221,5.4680347442626954e-05
11,231,5.54652214050293e-05
11,241,5.628395080566406e-05
11,251,5.756902694702148e-05
11,261,5.9973001480102536e-05
11,271,6.067800521850586e-05
11,281,6.220841407775879e-05
11,291,6.312060356140137e-05
11,301,6.47904872894287e-05
11,311,6.556248664855956e-05
11,321,6.659221649169922e-05
11,331,6.849431991577148e-05
11,341,6.908774375915527e-05
11,351,7.024645805358887e-05
11,361,7.185721397399903e-05
11,371,8.961844444274902e-05
11,381,8.459711074829102e-05
11,391,7.584476470947265e-05
11,401,7.677769660949707e-05
11,411,7.782220840454102e-05
11,421,7.91935920715332e-05
11,431,8.033609390258789e-05
11,441,8.265185356140136e-05
11,451,8.288955688476562e-05
11,461,8.425450325012207e-05
11,471,8.594465255737305e-05
11,481,8.678841590881348e-05
11,491,8.759570121765137e-05
11,501,8.88826847076416e-05
11,511,9.029507637023926e-05
11,521,9.158611297607422e-05
11,531,9.282302856445312e-05
11,541,9.510564804077148e-05
11,551,9.544682502746583e-05
11,561,9.667253494262695e-05
11,571,9.765243530273438e-05
11,581,9.89220142364502e-05
11,591,0.00010078215599060059
11,601,0.00010136795043945313
11,611,0.00010210347175598144
11,621,0.00010406303405761718
11,631,0.000105360746383667
11,641,0.00010636758804321289
21,1,3.546380996704102e-05
21,11,3.797292709350586e-05
21,21,4.052257537841797e-05
21,31,4.285740852355957e-05
21,41,4.5053243637084964e-05
21,51,4.691386222839355e-05
21,61,5.025029182434082e-05
21,71,5.227923393249512e-05
21,81,5.4704666137695314e-05
21,91,5.655431747436523e-05
21,101,5.869245529174805e-05
21,111,6.117391586303711e-05
21,121,6.351017951965331e-05
21,131,6.541824340820313e-05
21,141,6.814885139465332e-05
21,151,7.069921493530273e-05
21,161,7.250642776489257e-05
21,171,7.58211612701416e-05
21,181,7.68752098083496e-05
21,191,7.946419715881348e-05
21,201,8.191037178039551e-05
21,211,8.403873443603515e-05
21,221,8.632254600524902e-05
21,231,8.891582489013672e-05
21,241,9.090399742126465e-05
21,251,9.322047233581543e-05
21,261,9.545493125915528e-05
21,271,9.745430946350097e-05
21,281,0.00010035610198974609
21,291,0.00010324335098266601
21,301,0.00010462737083435059
21,311,0.00010645103454589844
21,321,0.0001096498966217041
21,331,0.00011078906059265137
21,341,0.00011399388313293457
21,351,0.00011600184440612794
21,361,0.00011854219436645508
21,371,0.00011952733993530274
21,381,0.0001231076717376709
21,391,0.00012424564361572266
21,401,0.0001262345314025879
21,411,0.0001287233829498291
21,421,0.00013167071342468263
21,431,0.0001336522102355957
21,441,0.00013589954376220704
21,451,0.0001377904415130615
21,461,0.00014107871055603027
21,471,0.00014261484146118163
21,481,0.00014562177658081056
21,491,0.0001463170051574707
21,501,0.00016670989990234374
21,511,0.0001517634391784668
21,521,0.00015414977073669435
21,531,0.0001684870719909668
21,541,0.0001600217819213867
21,551,0.00016232514381408692
21,561,0.0001639089584350586
21,571,0.00016594791412353514
21,581,0.00016513895988464356
21,591,0.00016998982429504395
21,601,0.00017291712760925294
21,611,0.00017444467544555664
21,621,0.00017620158195495606
21,631,0.0001790440082550049
21,641,0.00018027210235595703
31,1,4.615926742553711e-05
31,11,5.017685890197754e-05
31,21,5.3414344787597657e-05
31,31,5.637049674987793e-05
31,41,6.026959419250488e-05
31,51,6.351137161254883e-05
31,61,6.722664833068848e-05
31,71,7.019472122192383e-05
31,81,7.423925399780274e-05
31,91,7.707071304321289e-05
31,101,8.07194709777832e-05
31,111,8.2780122756958e-05
31,121,8.714580535888672e-05
31,131,9.05754566192627e-05
31,141,9.487104415893555e-05
31,151,9.72135066986084e-05
31,161,0.00010032105445861816
31,171,0.00010506391525268555
31,181,0.0001085200309753418
31,191,0.00011076784133911133
31,201,0.00011410999298095704
31,211,0.00011746072769165039
31,221,0.00012212228775024413
31,231,0.00012379002571105956
31,241,0.00012742376327514647
31,251,0.0001301741600036621
31,261,0.00013494205474853517
31,271,0.000136444091796875
31,281,0.00014135122299194336
31,291,0.0001457691192626953
31,301,0.00014737868309020995
31,311,0.00014992761611938476
31,321,0.00015487766265869142
31,331,0.00015782356262207032
31,341,0.0001607663631439209
31,351,0.00016522216796875
31,361,0.00016756510734558105
31,371,0.0001699240207672119
31,381,0.0001739625930786133
31,391,0.00017679381370544435
31,401,0.0001820547580718994
31,411,0.00018443083763122558
31,421,0.0001871638298034668
31,431,0.00019102287292480468
31,441,0.00019402146339416503
31,451,0.0001985650062561035
31,461,0.00020049428939819335
31,471,0.00020422887802124022
31,481,0.00020624971389770507
31,491,0.0002102940082550049
31,501,0.00021516132354736328
31,511,0.00021718335151672363
31,521,0.00022000622749328614
31,531,0.00022416925430297852
31,541,0.0002282583713531494
31,551,0.00022927451133728028
31,561,0.00026074719429016114
31,571,0.0002379603385925293
31,581,0.00024081730842590333
31,591,0.00024317693710327148
31,601,0.0002463819980621338
31,611,0.000250091552734375
31,621,0.0002539067268371582
31,631,0.0002588508129119873
31,641,0.00025967812538146975
41,1,5.593442916870117e-05
41,11,6.04856014251709e-05
41,21,6.538748741149902e-05
41,31,6.974673271179199e-05
41,41,7.382369041442871e-05
41,51,7.807159423828125e-05
41,61,8.339619636535644e-05
41,71,8.74643325805664e-05
41,81,9.180998802185059e-05
41,91,9.688210487365723e-05
41,101,9.975004196166992e-05
41,111,0.0001041409969329834
41,121,0.00010930871963500976
41,131,0.00011324620246887206
41,141,0.00011768913269042969
41,151,0.0001222243309020996
41,161,0.00012645483016967773
41,171,0.00013234353065490724
41,181,0.00013552284240722656
41,191,0.00013945770263671875
41,201,0.00014415836334228516
41,211,0.00014861536026000976
41,221,0.00015416240692138673
41,231,0.00015852904319763183
41,241,0.00016221809387207033
41,251,0.00016711235046386718
