1,1,2.5027036666870118e-05
1,2,2.6031494140625e-05
1,3,2.6045799255371094e-05
1,4,2.6196002960205077e-05
1,5,2.6373863220214845e-05
1,6,2.6428937911987304e-05
1,7,2.7159929275512696e-05
1,8,2.831125259399414e-05
1,9,2.8249025344848633e-05
1,10,2.8246402740478517e-05
1,11,2.8725147247314453e-05
1,12,3.070282936096191e-05
1,13,3.142356872558594e-05
1,14,3.170418739318848e-05
1,15,3.154182434082031e-05
1,16,3.130626678466797e-05
1,17,3.1692028045654294e-05
1,18,3.2681941986083985e-05
1,19,3.336095809936523e-05
1,20,3.4041404724121094e-05
