1,1,1.4380931854248046e-05
1,11,1.6115903854370117e-05
1,21,1.6026973724365233e-05
1,31,1.7018556594848633e-05
1,41,1.7542600631713866e-05
1,51,1.7607927322387694e-05
1,61,1.8752336502075197e-05
1,71,1.9238948822021485e-05
1,81,1.977968215942383e-05
1,91,2.3725271224975585e-05
1,101,2.0836114883422852e-05
1,111,2.1060466766357423e-05
1,121,2.2125482559204102e-05
1,131,2.3117780685424803e-05
1,141,2.4065971374511718e-05
1,151,2.437424659729004e-05
1,161,2.559947967529297e-05
1,171,2.5314807891845702e-05
1,181,2.602195739746094e-05
1,191,2.6761770248413086e-05
1,201,2.7259111404418945e-05
1,211,2.7342557907104494e-05
1,221,2.776312828063965e-05
1,231,2.9642820358276368e-05
1,241,3.0091285705566407e-05
1,251,3.000187873840332e-05
1,261,3.0797958374023435e-05
1,271,3.1210660934448245e-05
1,281,3.917837142944336e-05
1,291,3.3276796340942385e-05
1,301,3.314352035522461e-05
1,311,3.330707550048828e-05
1,321,3.512358665466308e-05
11,1,1.9423723220825194e-05
11,11,2.0631790161132813e-05
11,21,2.157759666442871e-05
11,31,2.338695526123047e-05
11,41,2.4498701095581054e-05
11,51,2.5197505950927736e-05
11,61,2.6131153106689454e-05
11,71,2.762603759765625e-05
11,81,3.0440568923950197e-05
11,91,3.116393089294434e-05
11,101,3.262925148010254e-05
11,111,3.3550262451171875e-05
11,121,3.4226655960083005e-05
11,131,3.7631988525390626e-05
11,141,3.653287887573242e-05
11,151,3.6732673645019534e-05
11,161,3.76589298248291e-05
11,171,3.8231134414672854e-05
11,181,4.391980171203613e-05
11,191,4.0773868560791016e-05
11,201,4.105067253112793e-05
11,211,4.140949249267578e-05
11,221,4.2390823364257815e-05
11,231,4.349112510681152e-05
11,241,4.526615142822266e-05
11,251,4.528665542602539e-05
11,261,5.95088005065918e-05
11,271,4.713177680969238e-05
11,281,6.275629997253418e-05
11,291,5.516815185546875e-05
11,301,5.238008499145508e-05
11,311,6.054759025573731e-05
11,321,7.253670692443847e-05
21,1,2.2735595703125e-05
21,11,2.4875879287719727e-05
21,21,2.6448249816894532e-05
21,31,2.7721405029296876e-05
21,41,2.9224157333374024e-05
21,51,2.9545783996582033e-05
21,61,3.176617622375488e-05
21,71,3.361630439758301e-05
21,81,3.603982925415039e-05
21,91,3.777933120727539e-05
21,101,3.9075374603271486e-05
21,111,4.076623916625976e-05
21,121,4.1812896728515626e-05
21,131,4.285812377929687e-05
21,141,4.450821876525879e-05
21,151,4.590296745300293e-05
21,161,4.777050018310547e-05
21,171,4.896759986877441e-05
21,181,4.986000061035156e-05
21,191,5.1256895065307616e-05
21,201,5.792498588562012e-05
21,211,5.459094047546387e-05
21,221,5.509781837463379e-05
21,231,5.743908882141113e-05
21,241,6.034970283508301e-05
21,251,5.9085607528686525e-05
21,261,6.600284576416016e-05
21,271,6.211400032043456e-05
21,281,7.097530364990235e-05
21,291,7.024073600769043e-05
21,301,7.625102996826172e-05
21,311,7.570576667785645e-05
21,321,7.864117622375489e-05
31,1,2.6189088821411133e-05
31,11,2.8962135314941406e-05
31,21,3.087902069091797e-05
31,31,3.27763557434082e-05
31,41,3.457856178283691e-05
31,51,3.656601905822754e-05
31,61,3.853750228881836e-05
31,71,4.07102108001709e-05
31,81,4.4880390167236326e-05
31,91,4.566478729248047e-05
31,101,4.741406440734863e-05
31,111,4.939699172973633e-05
31,121,5.111217498779297e-05
31,131,5.302000045776367e-05
31,141,5.45206069946289e-05
31,151,5.6506156921386717e-05
31,161,5.8680295944213865e-05
31,171,6.020474433898926e-05
31,181,6.175732612609863e-05
31,191,6.345033645629883e-05
31,201,6.543612480163574e-05
31,211,6.745576858520508e-05
31,221,6.926751136779785e-05
31,231,7.122564315795899e-05
31,241,7.246136665344239e-05
31,251,7.331442832946777e-05
31,261,7.5819730758667e-05
31,271,8.745813369750977e-05
31,281,7.970190048217773e-05
31,291,8.699393272399903e-05
31,301,9.486055374145508e-05
31,311,0.00010931921005249023
31,321,8.729267120361328e-05
41,1,2.9723167419433595e-05
41,11,3.273153305053711e-05
41,21,3.494834899902344e-05
41,31,3.8159847259521485e-05
41,41,3.9834976196289065e-05
41,51,4.231858253479004e-05
41,61,4.476594924926758e-05
41,71,4.799175262451172e-05
41,81,5.12235164642334e-05
41,91,5.396413803100586e-05
41,101,5.614638328552246e-05
41,111,5.80739974975586e-05
41,121,5.982255935668945e-05
41,131,6.196689605712891e-05
41,141,6.358528137207032e-05
41,151,6.732082366943359e-05
41,161,6.926321983337403e-05
41,171,7.086920738220215e-05
41,181,7.452797889709473e-05
41,191,7.559585571289063e-05
41,201,7.738661766052247e-05
41,211,8.01835060119629e-05
41,221,8.202838897705079e-05
41,231,8.474421501159668e-05
41,241,8.810234069824219e-05
41,251,8.888554573059082e-05
41,261,9.702825546264649e-05
41,271,9.360742568969726e-05
41,281,0.00010393738746643066
41,291,0.00011124897003173829
41,301,0.00010068821907043457
41,311,0.00010185909271240235
41,321,0.00010608983039855957
51,1,3.3215761184692385e-05
51,11,3.6760568618774415e-05
51,21,3.940582275390625e-05
51,31,4.2356252670288086e-05
51,41,4.508447647094727e-05
51,51,4.789257049560547e-05
51,61,5.142068862915039e-05
51,71,5.3806066513061524e-05
51,81,6.19659423828125e-05
51,91,6.566905975341796e-05
51,101,6.839680671691895e-05
51,111,7.17158317565918e-05
51,121,7.544612884521485e-05
51,131,7.883262634277344e-05
51,141,8.722710609436036e-05
51,151,8.593988418579102e-05
51,161,8.858227729797363e-05
51,171,9.225368499755859e-05
51,181,9.559106826782226e-05
51,191,0.00010003161430358886
51,201,0.00010379815101623535
51,211,0.00010644173622131348
51,221,0.00010930705070495605
51,231,0.00011391925811767578
51,241,0.00011632084846496582
51,251,0.00011980104446411133
51,261,0.0001231827735900879
51,271,0.00012633490562438963
51,281,0.00013052320480346679
51,291,0.00013366889953613282
51,301,0.00013782906532287597
51,311,0.00014053893089294433
51,321,0.00014275217056274414
61,1,3.6069393157958985e-05
61,11,4.0441513061523436e-05
61,21,4.31513786315918e-05
61,31,4.6631097793579103e-05
61,41,5.03544807434082e-05
61,51,5.325651168823242e-05
61,61,5.7510614395141605e-05
61,71,6.10663890838623e-05
61,81,6.941580772399903e-05
61,91,7.43722915649414e-05
61,101,7.786035537719726e-05
61,111,8.099937438964844e-05
61,121,8.564090728759766e-05
61,131,8.970046043395996e-05
61,141,9.358644485473632e-05
61,151,9.729337692260742e-05
61,161,0.00010131669044494628
61,171,0.00010479569435119629
61,181,0.00010938477516174317
61,191,0.00011360335350036622
61,201,0.0001165761947631836
61,211,0.00012107706069946289
61,221,0.00012456393241882323
61,231,0.00012862181663513185
61,241,0.00013286924362182617
61,251,0.00013627123832702636
61,261,0.00013952112197875976
61,271,0.0001444847583770752
61,281,0.0001477346420288086
61,291,0.00015065550804138183
61,301,0.0001536855697631836
61,311,0.00015898895263671874
61,321,0.00016635274887084962
71,1,4.018568992614746e-05
71,11,4.412937164306641e-05
71,21,4.786467552185058e-05
71,31,5.2208900451660154e-05
71,41,5.538034439086914e-05
71,51,5.9090137481689456e-05
71,61,6.260991096496582e-05
71,71,6.719684600830078e-05
71,81,7.316398620605469e-05
71,91,7.668757438659668e-05
71,101,8.219122886657715e-05
71,111,8.645868301391602e-05
71,121,8.971524238586426e-05
71,131,9.41317081451416e-05
71,141,9.84346866607666e-05
71,151,0.00010397171974182129
71,161,0.00010660457611083984
71,171,0.00011126708984375
71,181,0.00011580300331115723
71,191,0.00012110376358032227
71,201,0.00012402987480163575
71,211,0.00012912988662719727
71,221,0.00013279318809509278
71,231,0.00013759398460388183
71,241,0.0001413578987121582
71,251,0.0001462576389312744
71,261,0.00015733146667480468
71,271,0.00015431094169616699
71,281,0.00015821743011474609
71,291,0.0001640639305114746
71,301,0.00016816353797912596
71,311,0.00017188572883605958
71,321,0.00017587447166442872
81,1,4.3156862258911134e-05
81,11,4.7096729278564456e-05
81,21,5.13145923614502e-05
81,31,5.6070804595947265e-05
81,41,5.9734582901000974e-05
81,51,6.466341018676758e-05
81,61,6.913328170776367e-05
81,71,7.359600067138672e-05
81,81,8.060359954833985e-05
81,91,8.606386184692383e-05
81,101,9.11867618560791e-05
81,111,9.596729278564454e-05
81,121,0.00010034251213073731
81,131,0.00010503363609313965
81,141,0.0001098189353942871
81,151,0.00011453914642333984
81,161,0.00011790752410888672
81,171,0.00012314772605895996
81,181,0.00013794970512390136
81,191,0.0001331501007080078
81,201,0.0001383802890777588
81,211,0.00014374923706054687
81,221,0.0001474618911743164
81,231,0.00015295124053955078
81,241,0.0001578211784362793
81,251,0.0001633145809173584
81,261,0.00016762113571166992
81,271,0.000173098087310791
81,281,0.00017669892311096192
81,291,0.00018690609931945802
81,301,0.00018814539909362793
81,311,0.00018924760818481444
81,321,0.00019510078430175782
91,1,4.6899557113647464e-05
91,11,5.175304412841797e-05
91,21,5.6259870529174806e-05
91,31,6.220531463623047e-05
91,41,6.553840637207031e-05
91,51,7.015609741210937e-05
91,61,7.610511779785157e-05
91,71,7.963943481445312e-05
91,81,9.004783630371093e-05
91,91,9.459567070007324e-05
91,101,0.00010029387474060059
91,111,0.00010627198219299317
91,121,0.00011050963401794434
91,131,0.00011661505699157716
91,141,0.00012107014656066895
91,151,0.0001268007755279541
91,161,0.0001320335865020752
91,171,0.0001366729736328125
91,181,0.00014094924926757812
91,191,0.00015019512176513673
91,201,0.0001562032699584961
91,211,0.00016163110733032225
91,221,0.00016507411003112793
91,231,0.00017138099670410155
91,241,0.000174163818359375
91,251,0.0001815652847290039
91,261,0.0001894545555114746
91,271,0.00019210338592529297
91,281,0.0001986083984375
91,291,0.00020546126365661622
91,301,0.0002102820873260498
91,311,0.00021081900596618653
91,321,0.00021565556526184081
101,1,4.889678955078125e-05
101,11,5.3980350494384765e-05
101,21,5.97074031829834e-05
101,31,6.59787654876709e-05
101,41,7.102870941162109e-05
101,51,7.670378684997558e-05
101,61,8.132171630859376e-05
101,71,8.606362342834472e-05
101,81,9.911274909973145e-05
101,91,0.00010352921485900879
101,101,0.00010956740379333497
101,111,0.00011491847038269043
101,121,0.0001203618049621582
101,131,0.00012801671028137208
101,141,0.00013040757179260255
101,151,0.0001372659206390381
101,161,0.00014418315887451173
101,171,0.0001493086814880371
101,181,0.00015596914291381836
101,191,0.00016203212738037109
101,201,0.00016696858406066895
101,211,0.00017252540588378907
101,221,0.00017890262603759765
101,231,0.000184326171875
101,241,0.00018966317176818848
101,251,0.00019435787200927735
101,261,0.0001995971202850342
101,271,0.0002066059112548828
101,281,0.00021219944953918457
101,291,0.00021650505065917968
101,301,0.000222318172454834
101,311,0.0002284989356994629
101,321,0.00023884820938110352
111,1,5.211949348449707e-05
111,11,5.901765823364258e-05
111,21,6.430625915527344e-05
111,31,7.085394859313965e-05
111,41,7.550406455993653e-05
111,51,8.189010620117187e-05
111,61,8.810853958129882e-05
111,71,9.250020980834961e-05
111,81,0.00010042953491210938
111,91,0.00010790610313415528
111,101,0.00011848855018615722
111,111,0.00012034058570861817
111,121,0.00012545657157897949
111,131,0.00013186120986938477
111,141,0.0001385324001312256
111,151,0.0001450493335723877
111,161,0.0001501774787902832
111,171,0.00015538954734802246
111,181,0.0001617577075958252
111,191,0.00016774964332580565
111,201,0.00017423486709594726
111,211,0.00018044638633728027
111,221,0.00018711304664611816
111,231,0.00019311094284057617
111,241,0.0001992044448852539
111,251,0.00020346522331237793
111,261,0.00021374154090881347
111,271,0.00021740126609802246
111,281,0.000222121000289917
111,291,0.0002299985885620117
111,301,0.00023513984680175782
111,311,0.00024199366569519043
111,321,0.0002482783794403076
121,1,5.581474304199219e-05
121,11,6.121373176574708e-05
121,21,6.770443916320801e-05
121,31,7.446241378784179e-05
121,41,7.876229286193848e-05
121,51,8.682966232299805e-05
121,61,9.260725975036621e-05
121,71,9.874773025512695e-05
121,81,0.00010946178436279297
121,91,0.0001156156063079834
121,101,0.00012120199203491211
121,111,0.00012866926193237305
121,121,0.00013536500930786131
121,131,0.00014259982109069824
121,141,0.00014732527732849122
121,151,0.00015512514114379884
121,161,0.00016141581535339357
121,171,0.00016845297813415527
121,181,0.0001824660301208496
121,191,0.00018126654624938966
121,201,0.0001877577304840088
121,211,0.00019431829452514648
121,221,0.0002007002830505371
121,231,0.0002075045108795166
121,241,0.00021392107009887695
121,251,0.00022307229042053224
121,261,0.0002270658016204834
121,271,0.00023337554931640624
121,281,0.00024140620231628417
121,291,0.00024822402000427245
121,301,0.00025551509857177736
121,311,0.00026193928718566895
121,321,0.0002678954601287842
131,1,6.046247482299805e-05
131,11,6.645798683166504e-05
131,21,7.253742218017579e-05
131,31,7.913517951965331e-05
131,41,8.514904975891114e-05
131,51,9.104633331298828e-05
131,61,9.934091567993164e-05
131,71,0.00010711193084716797
131,81,0.00011830806732177735
131,91,0.00012624287605285644
131,101,0.00013221120834350586
131,111,0.00013988256454467774
131,121,0.00014696741104125978
131,131,0.0001536564826965332
131,141,0.0001600344181060791
131,151,0.00017035865783691405
131,161,0.00017641353607177735
131,171,0.0001851181983947754
131,181,0.00019091248512268067
131,191,0.00019699549674987793
131,201,0.00020381450653076172
131,211,0.00021613025665283202
131,221,0.000218233585357666
131,231,0.00022544384002685548
131,241,0.00023260164260864257
131,251,0.0002393009662628174
131,261,0.00024668145179748533
131,271,0.00025597548484802244
131,281,0.0002630283832550049
131,291,0.00027052950859069824
131,301,0.0002756640911102295
131,311,0.00028406405448913575
131,321,0.000295426607131958
141,1,6.354713439941406e-05
141,11,6.989526748657226e-05
141,21,7.708501815795898e-05
141,31,8.522891998291016e-05
141,41,9.107065200805664e-05
141,51,9.868955612182618e-05
141,61,0.00010596227645874023
141,71,0.00011322593688964844
141,81,0.0001264216899871826
141,91,0.0001339559555053711
141,101,0.00014301013946533203
141,111,0.00015169787406921388
